Unnamed: 0,ID,Trial,num_option,compliance,context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,context_10,context_11,context_12,context_13,context_14,context_15,context_16,context_17,context_18,context_19,context_20,context_21,context_22,context_23,context_24,context_25,context_26,context_27,context_28,context_29
5319,32,3,2,1,"[0.11708859503362538, 0.23788305974349586, -0.09699987359606244, 0.3913164296948864, -0.03709796370257879, -0.03961565592941849]","[0.11708859503362523, 0.23788305974349586, -0.09699987359606244, 0.3913164296948862, -0.037097963702578854, -0.039615655929418396]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,32,4,3,2,"[-0.28487317548685787, -0.07455722169319347, 0.03603447086546588, 0.010514288148989295, 0.1471005219838744, -0.12915556378811602]","[-0.2928668187797338, -0.09581307510305086, 0.09356706633702909, 0.025413855621024453, 0.2785952472702537, -0.03917848969715991]","[-0.2930405096197183, -0.10617914353793693, 0.13078291699080397, 0.03089608217807241, 0.3464365808560956, 0.06907263818974747]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,32,5,4,3,"[0.35090293638234, -0.1733258588979765, -0.02472584201603307, -0.013426011695709011, -0.05845862006208997, -0.07856987909575819]","[0.33858327751606027, -0.19299618078881892, 0.01639766010273764, -0.008517458147849585, 0.011712715293034942, 0.03331615492051159]","[0.34363268946711056, -0.1749535275685414, -0.012157850629340427, -0.009234319352365118, 0.0006404054576494589, -0.1392572934579141]","[0.3237979706240347, -0.20094143780980794, 0.04488445205755592, 0.004675632997976572, 0.12558644846382622, -0.05220184697562325]",,,,,,,,,,,,,,,,,,,,,,,,,,
5322,32,6,2,1,"[0.11708859503362534, 0.23788305974349586, -0.09699987359606244, 0.3913164296948862, -0.037097963702578805, -0.03961565592941846]","[0.11708859503362525, 0.2378830597434959, -0.09699987359606241, 0.3913164296948864, -0.03709796370257886, -0.03961565592941808]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,32,7,3,2,"[-0.28487317548685787, -0.07455722169319344, 0.03603447086546593, 0.01051428814898941, 0.14710052198387447, -0.1291555637881157]","[-0.2928668187797337, -0.09581307510305087, 0.0935670663370291, 0.025413855621024484, 0.2785952472702536, -0.039178489697159764]","[-0.2930405096197183, -0.10617914353793702, 0.13078291699080397, 0.030896082178072295, 0.34643658085609536, 0.06907263818974727]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,32,8,3,2,"[0.08572272214239807, 0.20193825206233182, -0.016134854254556456, 0.40126402956445245, 0.1952407471133993, -0.07538869672675792]","[0.11378414287247758, 0.22959516455225554, -0.08337047174263487, 0.3786663261069974, -0.07703312545448142, 0.14913117580756138]","[0.07176638759715635, 0.18189210165384087, 0.024022943926027985, 0.3971975540377979, 0.2612991149362275, 0.028324074515022106]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,33,0,2,1,"[-0.257207392319547, -0.041594548100427356, -0.05222656643187065, -0.014031552960138577, -0.11816706199507737, -0.09124716295390421]","[-0.25752157213367416, -0.04682101483927593, -0.04017106959388418, -0.021422137304301987, -0.16212682496277184, 0.1143302412302668]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,33,1,2,1,"[0.33858327751606015, -0.19299618078881892, 0.01639766010273764, -0.008517458147849568, 0.011712715293034998, 0.03331615492051168]","[-0.2575215721336741, -0.046821014839275886, -0.040171069593884154, -0.021422137304301987, -0.16212682496277178, 0.11433024123026674]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,33,2,2,1,"[0.35090293638234016, -0.17332585889797647, -0.0247258420160331, -0.013426011695709086, -0.05845862006208995, -0.07856987909575851]","[0.35090293638234016, -0.1733258588979765, -0.02472584201603308, -0.013426011695709011, -0.05845862006209002, -0.07856987909575833]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,33,3,2,1,"[0.35090293638233994, -0.1733258588979765, -0.02472584201603308, -0.013426011695709068, -0.058458620062089926, -0.07856987909575844]","[-0.2575215721336741, -0.0468210148392759, -0.04017106959388419, -0.02142213730430204, -0.16212682496277184, 0.11433024123026672]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,33,4,2,1,"[-0.2546307298945791, -0.03491640461790885, -0.054631281390018056, -0.01829096895687574, -0.11020547526303821, -0.1259674445093387]","[-0.24945983557341303, -0.0317844268849302, -0.06861775970851319, -0.022825015347653774, -0.17426457163800507, -0.06208691820077375]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,33,5,2,1,"[0.33858327751606015, -0.19299618078881886, 0.016397660102737667, -0.008517458147849537, 0.011712715293034961, 0.03331615492051188]","[0.3385832775160601, -0.192996180788819, 0.016397660102737622, -0.008517458147849587, 0.01171271529303496, 0.03331615492051173]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,33,6,2,1,"[-0.257207392319547, -0.04159454810042733, -0.052226566431870694, -0.014031552960138634, -0.1181670619950773, -0.09124716295390442]","[-0.2575215721336741, -0.0468210148392759, -0.040171069593884196, -0.021422137304302, -0.16212682496277175, 0.11433024123026668]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,33,7,2,1,"[-0.2753997244944433, -0.06214796603609803, -0.009489521649940904, -0.00871117051439638, -0.04232532378561836, 0.021573182974280188]","[-0.27539972449444317, -0.06214796603609803, -0.009489521649940947, -0.008711170514396455, -0.04232532378561836, 0.02157318297427987]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,33,8,3,2,"[-0.257207392319547, -0.04159454810042739, -0.05222656643187065, -0.014031552960138464, -0.11816706199507737, -0.09124716295390384]","[-0.2808476230134268, -0.06550468328687005, 0.004842831217294638, -0.003982117680489108, 0.023353383275915136, -0.042645015411932906]","[-0.24000422276339572, -0.02694916216479911, -0.08141959265814945, -0.02648494117703903, -0.23416919830210278, 0.003283769134836055]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,33,9,3,2,"[0.11758302137003354, 0.28062242696373274, -0.28555180945585484, -0.18180309549809257, 0.1554056941980847, -0.07046370423801175]","[0.1282753251507386, 0.2917788666429734, -0.31221016312133926, -0.19392809462234717, 0.04902364666053412, 0.012982044296592736]","[0.3509029363823401, -0.17332585889797644, -0.02472584201603307, -0.013426011695709061, -0.058458620062089996, -0.07856987909575831]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,33,10,2,1,"[0.10350437903825549, 0.22018540690038194, -0.05725824285622111, 0.3961124185844176, 0.02958331848964013, 0.0646334499345606]","[0.11725798451613213, 0.30676044978447237, 0.3055492491276374, -0.09954117682487759, -0.09553470132791952, 0.03742627041647153]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,33,11,10,9,"[-0.2842632766472653, -0.07349254730037107, 0.022201487803102493, 0.005397040753429041, 0.082846894265363, -0.06931184653003755]","[-0.2753997244944433, -0.06214796603609803, -0.009489521649940921, -0.008711170514396432, -0.04232532378561838, 0.021573182974279948]","[-0.2842632766472653, -0.07349254730037108, 0.022201487803102517, 0.005397040753429047, 0.08284689426536296, -0.06931184653003743]","[-0.2842632766472653, -0.07349254730037108, 0.022201487803102493, 0.005397040753428996, 0.08284689426536296, -0.06931184653003751]","[0.12827532515073867, 0.2917788666429734, -0.31221016312133926, -0.19392809462234728, 0.04902364666053416, 0.0129820442965923]","[0.11758302137003346, 0.2806224269637325, -0.28555180945585484, -0.18180309549809265, 0.15540569419808475, -0.07046370423801185]","[0.11758302137003364, 0.2806224269637326, -0.28555180945585484, -0.18180309549809273, 0.15540569419808473, -0.07046370423801229]","[0.12827532515073864, 0.2917788666429732, -0.31221016312133926, -0.19392809462234709, 0.049023646660534125, 0.012982044296592835]","[-0.27539972449444317, -0.06214796603609803, -0.009489521649940946, -0.008711170514396401, -0.04232532378561837, 0.021573182974279945]","[-0.25752157213367405, -0.046821014839275955, -0.040171069593884175, -0.021422137304301977, -0.1621268249627718, 0.11433024123026685]",,,,,,,,,,,,,,,,,,,,
5427,34,0,2,1,"[-0.2753997244944432, -0.062147966036098005, -0.0094895216499409, -0.008711170514396379, -0.0423253237856184, 0.021573182974280188]","[-0.25752157213367405, -0.04682101483927591, -0.040171069593884154, -0.02142213730430195, -0.16212682496277184, 0.11433024123026686]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,34,1,2,1,"[0.35090293638234, -0.17332585889797653, -0.024725842016033114, -0.013426011695709086, -0.05845862006208994, -0.07856987909575845]","[0.3385832775160602, -0.19299618078881897, 0.01639766010273768, -0.008517458147849506, 0.011712715293034881, 0.03331615492051203]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,34,2,2,1,"[-0.2808476230134268, -0.06550468328687002, 0.004842831217294633, -0.003982117680489192, 0.02335338327591519, -0.042645015411933176]","[-0.27539972449444305, -0.06214796603609799, -0.009489521649941001, -0.008711170514396498, -0.04232532378561831, 0.021573182974279643]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,34,3,4,3,"[0.11378414287247762, 0.22959516455225562, -0.08337047174263484, 0.37866632610699746, -0.07703312545448142, 0.14913117580756158]","[0.11708859503362533, 0.23788305974349586, -0.0969998735960624, 0.39131642969488634, -0.03709796370257891, -0.03961565592941809]","[0.11708859503362505, 0.23788305974349583, -0.09699987359606248, 0.39131642969488617, -0.037097963702578805, -0.03961565592941854]","[0.10350437903825559, 0.220185406900382, -0.05725824285622111, 0.39611241858441765, 0.029583318489640197, 0.06463344993456067]",,,,,,,,,,,,,,,,,,,,,,,,,,
5431,34,4,2,1,"[-0.2930405096197183, -0.10617914353793699, 0.13078291699080397, 0.03089608217807236, 0.3464365808560954, 0.06907263818974747]","[-0.29304050961971817, -0.10617914353793703, 0.13078291699080394, 0.030896082178072385, 0.34643658085609536, 0.06907263818974758]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,34,5,2,1,"[-0.2753997244944432, -0.06214796603609802, -0.009489521649940935, -0.00871117051439646, -0.042325323785618346, 0.021573182974279886]","[-0.2753997244944433, -0.06214796603609802, -0.009489521649940926, -0.008711170514396406, -0.042325323785618395, 0.021573182974279993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,34,6,10,9,"[0.10350437903825549, 0.22018540690038207, -0.05725824285622111, 0.3961124185844176, 0.029583318489640183, 0.06463344993456077]","[0.11708859503362537, 0.237883059743496, -0.09699987359606244, 0.39131642969488634, -0.03709796370257879, -0.039615655929418514]","[0.11378414287247765, 0.2295951645522556, -0.08337047174263483, 0.37866632610699746, -0.07703312545448139, 0.14913117580756155]","[0.11228399143391186, 0.29917994578101675, 0.3221491583457656, -0.09158997649564117, -0.044508216929687615, 0.013906988603318956]","[0.34363268946711056, -0.17495352756854143, -0.012157850629340437, -0.00923431935236501, 0.0006404054576494105, -0.13925729345791377]","[0.11725798451613215, 0.30676044978447226, 0.3055492491276374, -0.09954117682487756, -0.0955347013279195, 0.037426270416471556]","[0.11378414287247762, 0.22959516455225554, -0.08337047174263484, 0.37866632610699763, -0.07703312545448142, 0.1491311758075618]","[0.11115851154206263, 0.23426206614702394, -0.08457469983805992, 0.3935052818112586, 0.020046253158888847, -0.09864314173564047]","[0.12249907616259698, 0.3077946279291816, 0.29089106655934066, -0.10194726003039144, -0.1499068064111077, 0.09511338437871901]","[0.331211000936662, -0.19471571386386927, 0.029138983537148194, -0.004231011517017193, 0.07171008191433728, -0.027832639959351]",,,,,,,,,,,,,,,,,,,,
5434,34,7,2,1,"[-0.2753997244944431, -0.06214796603609803, -0.009489521649940944, -0.008711170514396448, -0.04232532378561834, 0.021573182974279854]","[-0.2753997244944432, -0.06214796603609803, -0.009489521649940973, -0.008711170514396524, -0.04232532378561836, 0.0215731829742797]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,34,8,2,1,"[0.32379797062403465, -0.2009414378098079, 0.044884452057555944, 0.0046756329979767, 0.12558644846382624, -0.05220184697562285]","[0.3385832775160601, -0.19299618078881897, 0.016397660102737615, -0.008517458147849552, 0.011712715293034966, 0.03331615492051173]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,34,9,2,1,"[0.3237979706240346, -0.20094143780980786, 0.04488445205755594, 0.004675632997976548, 0.12558644846382624, -0.05220184697562324]","[0.33858327751606027, -0.19299618078881897, 0.01639766010273768, -0.008517458147849476, 0.011712715293034933, 0.03331615492051202]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,34,10,4,3,"[0.3385832775160602, -0.19299618078881894, 0.0163976601027376, -0.00851745814784961, 0.011712715293035034, 0.033316154920511536]","[0.35090293638234016, -0.17332585889797655, -0.024725842016033114, -0.01342601169570901, -0.058458620062089996, -0.07856987909575833]","[0.12452054064480586, 0.3188993575666373, 0.27413536307051484, -0.09918338548043165, -0.10447300613556172, -0.12377803690225997]","[-0.25752157213367405, -0.04682101483927591, -0.04017106959388415, -0.021422137304301987, -0.1621268249627718, 0.11433024123026678]",,,,,,,,,,,,,,,,,,,,,,,,,,
5438,35,0,2,1,"[0.10350437903825542, 0.220185406900382, -0.057258242856221074, 0.39611241858441765, 0.02958331848964017, 0.06463344993456092]","[0.33121100093666195, -0.19471571386386927, 0.029138983537148225, -0.004231011517017163, 0.07171008191433731, -0.027832639959350855]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,35,1,2,1,"[0.1224745774186033, 0.28833250342609257, -0.2995081717488452, -0.18964242247196364, 0.10496383768954859, -0.04499332668663902]","[0.12827532515073864, 0.2917788666429733, -0.31221016312133926, -0.1939280946223472, 0.04902364666053413, 0.01298204429659254]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,35,2,2,1,"[0.07756865464200366, 0.22444352337411358, -0.16457364076776423, -0.14806824382098982, 0.3887288586389077, 0.05689480351869833]","[0.10374770059909484, 0.26214749964045797, -0.24448159498362, -0.1760938188048456, 0.22258111305325273, 0.03335381326021779]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,35,3,2,1,"[-0.26250912997895653, -0.04483997173486184, -0.03811902654110937, -0.009413892209990594, -0.053571768566912766, -0.1549666062732421]","[-0.2753997244944432, -0.06214796603609802, -0.009489521649940911, -0.008711170514396408, -0.042325323785618374, 0.02157318297427998]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,35,4,2,1,"[-0.27539972449444317, -0.062147966036098005, -0.009489521649940928, -0.008711170514396415, -0.04232532378561834, 0.021573182974279907]","[-0.2753997244944433, -0.06214796603609803, -0.009489521649940907, -0.008711170514396356, -0.04232532378561838, 0.021573182974280125]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,35,5,10,9,"[-0.2939963966583069, -0.08994700960023157, 0.06495124897967812, 0.011417132003895769, 0.1613549028681057, 0.04463934050284676]","[-0.2939963966583069, -0.0899470096002316, 0.06495124897967813, 0.011417132003895804, 0.1613549028681057, 0.04463934050284686]","[-0.2842632766472653, -0.07349254730037112, 0.022201487803102472, 0.005397040753428972, 0.08284689426536293, -0.06931184653003755]","[-0.28084762301342686, -0.06550468328687002, 0.004842831217294661, -0.003982117680489069, 0.023353383275915168, -0.042645015411932885]","[-0.29399639665830696, -0.08994700960023155, 0.06495124897967812, 0.01141713200389577, 0.16135490286810575, 0.04463934050284673]","[-0.2842632766472652, -0.0734925473003711, 0.022201487803102483, 0.005397040753428996, 0.08284689426536303, -0.06931184653003762]","[-0.2939963966583069, -0.08994700960023157, 0.06495124897967813, 0.011417132003895797, 0.1613549028681057, 0.04463934050284685]","[-0.2939963966583068, -0.08994700960023157, 0.06495124897967809, 0.011417132003895701, 0.16135490286810564, 0.04463934050284653]","[-0.2842632766472652, -0.07349254730037105, 0.022201487803102524, 0.005397040753429086, 0.08284689426536294, -0.06931184653003736]","[-0.28426327664726525, -0.07349254730037107, 0.022201487803102472, 0.00539704075342901, 0.08284689426536294, -0.06931184653003755]",,,,,,,,,,,,,,,,,,,,
5444,35,6,3,2,"[-0.28487317548685803, -0.07455722169319334, 0.0360344708654659, 0.010514288148989293, 0.14710052198387455, -0.1291555637881161]","[-0.2808476230134269, -0.06550468328687004, 0.004842831217294646, -0.003982117680489121, 0.023353383275915175, -0.04264501541193301]","[-0.28426327664726536, -0.07349254730037103, 0.022201487803102462, 0.005397040753428981, 0.08284689426536301, -0.06931184653003766]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,35,7,6,5,"[0.09746625228855524, 0.21648575268352563, -0.04466241651237505, 0.39841440615359786, 0.08762731294333777, 0.005149832329269163]","[0.11378414287247762, 0.2295951645522555, -0.08337047174263484, 0.3786663261069975, -0.07703312545448139, 0.1491311758075616]","[0.10350437903825531, 0.22018540690038194, -0.057258242856221074, 0.39611241858441765, 0.02958331848964013, 0.06463344993456105]","[0.1111585115420628, 0.2342620661470239, -0.0845746998380599, 0.3935052818112588, 0.020046253158888864, -0.09864314173564029]","[0.11378414287247766, 0.2295951645522555, -0.08337047174263489, 0.3786663261069974, -0.07703312545448134, 0.1491311758075613]","[0.10350437903825552, 0.22018540690038202, -0.057258242856221095, 0.3961124185844177, 0.02958331848964014, 0.06463344993456088]",,,,,,,,,,,,,,,,,,,,,,,,
5446,35,8,4,3,"[-0.25720739231954703, -0.0415945481004274, -0.05222656643187068, -0.01403155296013854, -0.11816706199507734, -0.09124716295390395]","[-0.2842632766472652, -0.0734925473003711, 0.022201487803102445, 0.005397040753428978, 0.08284689426536297, -0.06931184653003775]","[-0.27539972449444317, -0.062147966036098005, -0.009489521649940937, -0.008711170514396488, -0.04232532378561832, 0.0215731829742797]","[-0.26735702011902823, -0.05203777479095498, -0.026583490062271196, -0.01758619706792164, -0.10018141930645286, 0.049980505901081745]",,,,,,,,,,,,,,,,,,,,,,,,,,
5447,35,9,4,3,"[-0.2572073923195471, -0.0415945481004274, -0.05222656643187067, -0.01403155296013852, -0.11816706199507734, -0.09124716295390388]","[0.1282753251507387, 0.29177886664297326, -0.3122101631213393, -0.19392809462234717, 0.04902364666053412, 0.012982044296592582]","[0.12347652176134906, 0.28415391795761397, -0.29834026540741343, -0.18615928184941635, 0.09900751496644702, -0.012623481176329948]","[-0.25752157213367405, -0.046821014839275935, -0.04017106959388417, -0.02142213730430193, -0.16212682496277186, 0.1143302412302669]",,,,,,,,,,,,,,,,,,,,,,,,,,
5448,35,10,2,1,"[0.0857227221423982, 0.2019382520623318, -0.016134854254556488, 0.40126402956445234, 0.1952407471133993, -0.07538869672675828]","[0.0717663875971566, 0.18189210165384084, 0.024022943926028047, 0.39719755403779794, 0.2612991149362273, 0.028324074515022408]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,35,11,3,2,"[-0.28426327664726525, -0.07349254730037111, 0.022201487803102486, 0.005397040753429003, 0.08284689426536296, -0.06931184653003755]","[-0.2808476230134268, -0.06550468328687001, 0.004842831217294639, -0.003982117680489168, 0.02335338327591523, -0.04264501541193324]","[-0.27539972449444317, -0.062147966036097964, -0.009489521649940946, -0.00871117051439651, -0.04232532378561832, 0.021573182974279667]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,36,0,5,4,"[-0.2753997244944432, -0.06214796603609802, -0.009489521649940935, -0.008711170514396472, -0.04232532378561835, 0.021573182974279858]","[-0.27539972449444317, -0.06214796603609803, -0.009489521649940932, -0.00871117051439642, -0.04232532378561838, 0.021573182974279927]","[0.35090293638234, -0.1733258588979765, -0.02472584201603308, -0.01342601169570908, -0.058458620062089926, -0.07856987909575845]","[0.3385832775160602, -0.19299618078881897, 0.016397660102737594, -0.008517458147849653, 0.01171271529303499, 0.03331615492051149]","[0.34363268946711056, -0.17495352756854143, -0.01215785062934046, -0.00923431935236512, 0.0006404054576494598, -0.1392572934579141]",,,,,,,,,,,,,,,,,,,,,,,,,
5507,36,1,3,2,"[-0.27539972449444317, -0.06214796603609803, -0.00948952164994093, -0.008711170514396396, -0.042325323785618416, 0.021573182974280042]","[-0.2851368119213004, -0.07873209887910643, 0.0336557352679142, -0.0024785626189755376, 0.03733097350393359, 0.13451204742640163]","[-0.28846300590201435, -0.0864815722184054, 0.050787972035108105, 0.006664756191828604, 0.096462352479635, 0.1067121978107529]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,36,2,2,1,"[0.10350437903825546, 0.22018540690038205, -0.05725824285622111, 0.39611241858441765, 0.0295833184896402, 0.06463344993456076]","[-0.257521572133674, -0.04682101483927594, -0.04017106959388419, -0.021422137304301966, -0.16212682496277184, 0.11433024123026689]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,36,3,16,15,"[0.13039003136656244, 0.32279503002024984, 0.2636398586444767, -0.10342650124640662, -0.16096970119711618, -0.06667414825994485]","[0.11228399143391188, 0.2991799457810169, 0.3221491583457657, -0.09158997649564107, -0.04450821692968765, 0.01390698860331929]","[0.10621208567800826, 0.2951132880233894, 0.33291906767085444, -0.08717613921883939, 0.013335882214030068, -0.0435171988979081]","[0.1122839914339119, 0.299179945781017, 0.32214915834576574, -0.09158997649564107, -0.04450821692968764, 0.013906988603319145]","[0.11228399143391181, 0.29917994578101675, 0.3221491583457656, -0.09158997649564106, -0.04450821692968763, 0.013906988603319405]","[0.1122839914339119, 0.2991799457810167, 0.3221491583457656, -0.09158997649564103, -0.04450821692968765, 0.013906988603319364]","[0.11228399143391188, 0.2991799457810168, 0.3221491583457657, -0.09158997649564117, -0.04450821692968762, 0.013906988603318987]","[0.1122839914339119, 0.2991799457810169, 0.32214915834576563, -0.09158997649564117, -0.044508216929687615, 0.01390698860331893]","[0.10621208567800816, 0.29511328802338926, 0.3329190676708545, -0.08717613921883936, 0.013335882214030011, -0.043517198897908026]","[-0.29060390242760276, -0.0821229710614581, 0.04787492255598582, 0.0022484689532634387, 0.10252357476898286, 0.07138745258083591]","[-0.2842632766472653, -0.07349254730037104, 0.022201487803102462, 0.005397040753428999, 0.08284689426536301, -0.06931184653003766]","[-0.29399639665830696, -0.08994700960023154, 0.06495124897967813, 0.011417132003895814, 0.1613549028681058, 0.044639340502846805]","[-0.293996396658307, -0.0899470096002315, 0.06495124897967808, 0.011417132003895663, 0.16135490286810586, 0.04463934050284635]","[-0.2944968996848725, -0.09082082703586226, 0.07809897227224544, 0.016450650546046, 0.2240941631689687, -0.015703440796639562]","[-0.2930405096197182, -0.10617914353793703, 0.13078291699080394, 0.030896082178072347, 0.3464365808560954, 0.06907263818974746]","[-0.2575215721336741, -0.04682101483927586, -0.04017106959388414, -0.021422137304302005, -0.16212682496277178, 0.11433024123026672]",,,,,,,,,,,,,,
5510,36,4,8,7,"[-0.2851368119213005, -0.07873209887910639, 0.03365573526791422, -0.0024785626189755216, 0.03733097350393369, 0.13451204742640163]","[0.3385832775160602, -0.192996180788819, 0.016397660102737667, -0.008517458147849495, 0.011712715293034921, 0.03331615492051197]","[0.33858327751606027, -0.192996180788819, 0.01639766010273765, -0.008517458147849528, 0.011712715293034933, 0.03331615492051189]","[0.34363268946711056, -0.17495352756854146, -0.012157850629340416, -0.009234319352365006, 0.0006404054576494486, -0.13925729345791388]","[-0.29399639665830685, -0.08994700960023157, 0.0649512489796781, 0.011417132003895776, 0.1613549028681057, 0.04463934050284668]","[-0.2848731754868579, -0.0745572216931934, 0.036034470865465885, 0.010514288148989321, 0.1471005219838745, -0.129155563788116]","[-0.29304050961971817, -0.10617914353793684, 0.13078291699080397, 0.030896082178072347, 0.3464365808560956, 0.06907263818974735]","[-0.25752157213367394, -0.046821014839275865, -0.04017106959388417, -0.021422137304301953, -0.16212682496277173, 0.11433024123026678]",,,,,,,,,,,,,,,,,,,,,,
5511,36,5,4,3,"[-0.2753997244944433, -0.06214796603609803, -0.00948952164994094, -0.008711170514396417, -0.04232532378561841, 0.02157318297427998]","[-0.28513681192130036, -0.07873209887910643, 0.033655735267914225, -0.002478562618975465, 0.03733097350393355, 0.13451204742640188]","[-0.28513681192130036, -0.07873209887910639, 0.033655735267914245, -0.002478562618975428, 0.03733097350393359, 0.13451204742640188]","[-0.25752157213367405, -0.046821014839275886, -0.040171069593884126, -0.02142213730430192, -0.1621268249627718, 0.11433024123026697]",,,,,,,,,,,,,,,,,,,,,,,,,,
5512,36,6,2,1,"[-0.27539972449444317, -0.06214796603609803, -0.009489521649940953, -0.008711170514396458, -0.04232532378561835, 0.021573182974279854]","[-0.28084762301342675, -0.06550468328687002, 0.004842831217294664, -0.003982117680489038, 0.023353383275915122, -0.04264501541193274]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,36,7,9,8,"[0.08645190591869564, 0.26395440485205945, 0.3798297860627085, -0.07099952657430532, 0.13542405552039571, 0.04045340877627418]","[0.12827532515073864, 0.2917788666429732, -0.31221016312133926, -0.1939280946223471, 0.04902364666053412, 0.012982044296592778]","[0.10374770059909476, 0.262147499640458, -0.24448159498362, -0.17609381880484565, 0.2225811130532528, 0.033353813260217705]","[0.10974860486364502, 0.2657539482144084, -0.25742867105936323, -0.1805335518613218, 0.16527854374978984, 0.09162166516763995]","[0.33121100093666195, -0.1947157138638693, 0.029138983537148142, -0.004231011517017227, 0.07171008191433735, -0.02783263995935122]","[0.33121100093666206, -0.1947157138638693, 0.029138983537148173, -0.004231011517017225, 0.07171008191433731, -0.027832639959351143]","[0.30528521070801906, -0.2133881201221445, 0.08531086507588895, 0.010247544646711218, 0.19683262091277962, 0.0602995050687097]","[0.3052852107080191, -0.2133881201221445, 0.08531086507588896, 0.010247544646711314, 0.1968326209127796, 0.060299505068710034]","[-0.2575215721336741, -0.046821014839275914, -0.040171069593884196, -0.021422137304302005, -0.16212682496277175, 0.11433024123026665]",,,,,,,,,,,,,,,,,,,,,
5514,36,8,3,2,"[-0.2673570201190283, -0.052037774790954984, -0.026583490062271172, -0.017586197067921604, -0.10018141930645291, 0.04998050590108194]","[-0.2842632766472653, -0.07349254730037111, 0.0222014878031025, 0.0053970407534290115, 0.08284689426536296, -0.0693118465300375]","[-0.25752157213367405, -0.046821014839275886, -0.04017106959388416, -0.02142213730430201, -0.16212682496277178, 0.11433024123026664]",,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,36,9,10,9,"[0.34573613969399064, -0.17744416641120125, -0.011890037171995164, -0.020348021907223332, -0.09861423920895482, 0.12026366784920814]","[0.3385832775160602, -0.19299618078881892, 0.016397660102737632, -0.008517458147849625, 0.011712715293035001, 0.03331615492051158]","[0.11228399143391186, 0.2991799457810169, 0.32214915834576574, -0.09158997649564118, -0.044508216929687566, 0.013906988603318859]","[0.11725798451613223, 0.3067604497844725, 0.3055492491276375, -0.09954117682487759, -0.09553470132791948, 0.037426270416471376]","[0.3125464254528027, -0.20729333753450888, 0.06985299964600443, 0.0015550629363822485, 0.14363845504521047, 0.08481554544862338]","[0.3125464254528029, -0.20729333753450882, 0.06985299964600448, 0.0015550629363823446, 0.1436384550452105, 0.08481554544862356]","[0.3125464254528028, -0.2072933375345089, 0.06985299964600436, 0.001555062936382192, 0.1436384550452105, 0.08481554544862316]","[0.3237979706240346, -0.20094143780980794, 0.044884452057555944, 0.004675632997976645, 0.12558644846382622, -0.05220184697562292]","[0.30528521070801906, -0.2133881201221445, 0.08531086507588892, 0.010247544646711243, 0.19683262091277956, 0.06029950506870982]","[0.30528521070801906, -0.21338812012214448, 0.08531086507588892, 0.010247544646711224, 0.1968326209127796, 0.06029950506870989]",,,,,,,,,,,,,,,,,,,,
5528,37,0,2,1,"[-0.2842632766472653, -0.07349254730037103, 0.022201487803102462, 0.005397040753428887, 0.08284689426536304, -0.06931184653003788]","[-0.2808476230134268, -0.06550468328687006, 0.004842831217294643, -0.003982117680489119, 0.023353383275915168, -0.042645015411932954]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
