Unnamed: 0,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
531,0,1,0,0,0,0,1,0,-0.2091637318036588,0.1026537715888999,0.0,100,113.55574897507768,100,91.6320250172974,0,0,100,104.24701233514214,100,93.46188820373412,0,0,100,107.04271455221236,100,90.4656875987323,0,0,100,103.88531909801183,100,97.86853369187688,1,0,100,95.86610962681311,100,90.11187583355024,0,0,100,105.62031160355794,100,99.53258374162075,1,0,100,109.19419126919423,100,95.912767979048,1,0,100,103.59753521878204,100,90.25728053720078,0,0,100,101.21778018448816,100,90.20446729302898,1,0,100,104.89240203317176,100,89.20091626388444,0,0,100,103.86223086804245,100,91.20104956998192,0,0,100,100.65325297061445,100,84.50759038804063,1,0,100,99.6332419927782,100,90.75040157336508,0,0,100,103.46384222528717,100,101.6915197277429,1,0,100,94.48753255590016,100,92.7922475799284,0,1,100,113.92550590972756,100,90.7318580075906,1,0,100,111.05007762479548,100,87.01205127285263,1,0,100,108.40078320298448,100,96.26253836588532,0,0,100,102.45328394431316,100,97.88465861567964,1,0,100,96.3146536789944,100,89.1024462728103,1,0,100,101.8373192015397,100,91.5157043866128,0,0,100,107.77136176635284,100,89.12470978181622,1,0,100,110.963756057562,100,88.53139954873427,1,0,100,102.45244577067096,100,93.38233016830377,1,0,100,111.35870245475212,100,95.58078259343696,0,0,100,110.52200717786796,100,97.38838710415556,0,0,100,98.74207373497828,100,89.78955067886557,1,0,100,103.50504183180482,100,88.07296702366351,1,0,100,106.84635198753594,100,99.54425117802808,0,0,100,94.7734465988152,100,84.25610788383398,1,0,100,97.42099375895565,100,90.06122523077119,0,0,100,111.59268960457192,100,87.84737025377017,0,0,100,101.91608437794952,100,90.2421912043182,1,0,100,106.77879699369952,100,97.04583245898978,1,0,100,103.59518370529683,100,94.58400257347203,0,0,100,107.69222825411067,100,94.86586754659902,1,0,100,101.55774722195667,100,91.0802783337342,0,0,100,109.3075868900968,100,92.14191635129148,1,0,100,103.50371539018847,100,92.70720050785862,1,0,100,106.7928397219276,100,91.77761792026048,1,0
552,1,0,0,1,0,0,1,1,-0.2212795366051728,0.004338531837295,0.0,100,107.80438070166852,100,94.350214320619,1,0,100,92.4307264437728,100,90.61288219693412,0,1,100,113.52527485563944,100,89.62270486292198,0,0,100,105.32368687011818,100,87.59397565750268,1,0,100,108.60113661172204,100,91.68556169487708,1,0,100,105.43382974196273,100,96.3206168536716,1,0,100,106.1752606211308,100,91.97747919502588,0,0,100,94.89159385358046,100,92.91417105878097,0,1,100,108.30231637950078,100,95.18258562286373,0,0,100,108.53798663236672,100,91.71312560891758,1,0,100,110.90884003386677,100,95.71743060646416,0,0,100,99.9975672318244,100,84.25971387111257,0,0,100,103.11229371585176,100,90.92543491807392,0,0,100,109.1455642338177,100,91.1417917137925,0,0,100,111.27869190729956,100,89.69773660645427,1,0,100,97.92948792165252,100,87.58710088307326,1,1,100,116.05619850518984,100,96.00972687535116,0,0,100,102.19797882012656,100,98.40251019280318,0,0,100,97.69144663947596,100,92.31766335863436,0,1,100,101.52128165455306,100,95.20496883358165,1,0,100,104.91376861377816,100,91.84835369510918,0,0,100,99.73824452040678,100,92.13474315686346,1,1,100,109.13928746918788,100,89.6939225329807,0,0,100,98.43882755463191,100,96.86996121901932,0,1,100,101.122504778815,100,93.21539111470337,0,0,100,108.40514166718098,100,100.50141577918126,0,0,100,104.90981007326296,100,89.39654479077699,1,0,100,101.85520458645902,100,86.4246611821326,0,0,100,107.67840466272048,100,88.75939119573614,0,0,100,103.60791424871496,100,91.19660245510704,1,0,100,106.30933627219834,100,86.74411926035535,1,0,100,106.13481141120944,100,94.95461137716492,0,0,100,93.92292676690415,100,89.66421691562283,1,1,100,97.05927814374095,100,93.19719521145186,0,1,100,107.65212931159098,100,98.627542265464,1,0,100,108.23325741421397,100,96.7615641262424,1,0,100,97.6580499306664,100,91.09423966788772,1,1,100,97.85529585896025,100,93.98671992347522,0,1,100,103.35262228832347,100,97.35793904684336,1,0,100,104.83441538903232,100,97.40406136757304,0,0
82,1,0,0,0,1,0,0,0,-0.1952494442435582,-0.0383534961602851,0.0,100,101.81700052595625,100,90.81021481370762,0,0,100,111.84340157207,100,93.719336694903,1,0,100,106.488408258828,100,98.19426012245108,1,0,100,95.78024410288025,100,91.09367574038632,1,1,100,100.3231380482504,100,96.2898483564804,1,1,100,109.50624830082783,100,92.16908570575296,0,0,100,98.0668018241957,100,91.65822763784104,1,1,100,103.29032623082914,100,90.08940466907778,0,0,100,108.93130759640891,100,90.9117178319801,0,0,100,103.47700925010284,100,93.0589024664444,1,0,100,114.22908763019286,100,91.6308977053093,0,0,100,114.50758158975742,100,85.47391029197875,0,0,100,105.32140349843756,100,89.32962497499724,0,0,100,101.22595582987252,100,94.00090795539592,0,0,100,111.30725299709584,100,92.39488518136552,1,0,100,105.94744189364351,100,90.05564311272167,1,0,100,99.56302049173225,100,91.57946823695458,0,1,100,103.55671284470444,100,88.48699578351128,0,0,100,109.74186053883771,100,86.20079937337998,0,0,100,115.06184436914248,100,92.59239879644107,0,0,100,100.41064180228736,100,90.7565897883897,0,1,100,112.1203857454797,100,90.66859281368048,1,0,100,95.78202403745183,100,93.62124968947435,0,1,100,98.46503236165348,100,91.11143725375692,1,1,100,105.156351633117,100,95.00966012312072,1,0,100,111.80688938840102,100,91.47399414038168,0,0,100,105.5624271585531,100,87.16121171866044,1,0,100,95.20083642112256,100,95.2831421374053,1,1,100,103.61796526480968,100,81.44537237626102,1,1,100,112.4080675652296,100,97.80978476790482,1,0,100,100.549320125831,100,87.68721412585721,1,1,100,107.33359600493309,100,91.75323667248848,1,0,100,111.47726589358788,100,87.7469844381646,0,0,100,106.7570458853001,100,95.4333405340042,1,0,100,109.94060250190816,100,91.28042223756437,0,0,100,106.21943713449843,100,90.18706675918234,0,0,100,104.76387566004776,100,94.00465652748912,1,0,100,112.87476474906782,100,93.09518469484838,0,0,100,104.64750485892408,100,88.69772640093491,0,0,100,113.43055410239072,100,89.0469707116322,0,0
301,1,0,0,0,0,0,1,0,-0.1934108423875632,-0.1207796255478292,0.0,100,105.10983714902363,100,85.68064440097129,0,1,100,102.5982368947336,100,85.91669903080462,0,1,100,100.59412457227975,100,96.92706148764104,1,1,100,101.25031070130412,100,92.90012432391374,0,1,100,111.84936071792367,100,96.6715455354612,0,0,100,103.0584618078684,100,90.39089126070232,1,1,100,104.08971739568716,100,97.9883273057145,1,0,100,103.52780775536564,100,92.5308566952874,1,1,100,100.98879952069572,100,87.41703815046226,0,1,100,97.64576330430262,100,91.25423565284784,0,1,100,103.84680197409683,100,86.78560926266142,0,1,100,99.67428854725657,100,93.86022996253148,0,1,100,107.92342321299772,100,93.79471580026278,1,0,100,106.30257827755696,100,88.40488586247935,0,1,100,107.8351660112473,100,98.91560639585246,0,0,100,104.67871071925974,100,95.17871634158028,0,0,100,105.89541567737324,100,95.40366642918424,0,0,100,100.1847916796822,100,89.38034122475483,0,1,100,108.98495363723109,100,92.12856151660046,0,0,100,101.75068755964467,100,88.45211185242552,0,1,100,98.41190513730858,100,100.4339749146927,1,1,100,107.71614848145636,100,87.57864614527765,0,1,100,108.10191621189033,100,94.2650816096944,1,0,100,94.95569140484764,100,87.18127673902549,0,1,100,96.51329096843018,100,90.1754257356934,0,1,100,106.26956049890174,100,95.1846063715494,0,0,100,103.8443387665854,100,88.58069894423487,1,1,100,105.361015330188,100,88.93970666627425,1,1,100,97.35532160011782,100,94.59178800632262,0,1,100,107.2480395596806,100,89.63799019357984,1,0,100,106.05358561740422,100,93.85636041150016,0,0,100,97.7107672069215,100,92.39856933179573,0,1,100,112.8480652694024,100,87.91634820286353,1,0,100,99.90157516262006,100,83.50935340304504,1,1,100,105.8353794649254,100,90.37243050225426,0,1,100,97.9157223959591,100,92.22343079688684,0,1,100,102.4823645125376,100,86.8464411062152,0,1,100,105.581231247683,100,92.18356303400464,1,0,100,106.350442994028,100,91.28926573042668,1,0,100,106.4185770521153,100,97.90072188190014,0,0
637,1,0,0,0,1,0,0,1,-0.3312499149447299,-0.1656570418247541,0.0,100,106.39432774192554,100,92.4350992187218,0,0,100,108.81034837605868,100,90.27272117707284,0,0,100,99.19844801464208,100,97.2694519408011,0,1,100,97.24469292107524,100,86.30771333054142,0,1,100,110.5413685079105,100,87.47005534508266,1,0,100,102.045908504183,100,87.03460347371795,0,1,100,105.48165357268138,100,99.64904819651912,1,0,100,103.49131109262623,100,89.71547094700311,1,1,100,103.14735786589526,100,91.49451339262794,0,1,100,99.428246385888,100,89.97145634437527,0,1,100,97.67164535652046,100,93.60850824179036,0,1,100,98.85723449680164,100,91.86072467567976,1,1,100,101.81802269844404,100,92.34383072730324,1,1,100,112.3075517827148,100,91.10909913936692,1,0,100,102.15701555693676,100,89.85846130167255,0,1,100,106.7435018410144,100,85.56496310865572,0,1,100,109.92879072901546,100,89.22237733745166,1,0,100,108.89601787557004,100,87.63371863939616,0,0,100,106.61747385590698,100,91.12237302973207,0,0,100,101.19045313855858,100,88.51076880262077,1,1,100,109.04286733535274,100,97.0044618613949,1,0,100,111.2727990243266,100,86.53662059459893,1,0,100,101.39416704414616,100,94.75478209099636,1,1,100,98.63747164779647,100,88.8613807598874,0,1,100,114.68618167816942,100,89.5646550146795,1,0,100,95.80331080208158,100,90.0882043243606,0,1,100,93.60012251205036,100,90.2303989134428,0,1,100,110.75401634896365,100,84.84323446861146,1,0,100,101.84913785930326,100,97.23490242008997,1,0,100,107.04999863795476,100,89.5903818362842,0,0,100,97.85208995370176,100,97.33256603633184,0,1,100,111.11647215604911,100,93.13905300568469,0,0,100,103.78991602176444,100,99.3484354001576,0,0,100,104.40408206875816,100,92.483763240001,1,0,100,98.7118638249216,100,94.4118068512156,0,1,100,97.64529946406174,100,95.5173030116246,0,1,100,103.94834671799131,100,86.18398973829984,1,1,100,104.47100115415124,100,94.61225587165144,0,0,100,98.36952286424297,100,97.53228187115305,0,1,100,99.13056578382856,100,92.450213826426,1,1
413,1,0,0,0,0,0,1,1,-0.1104195179348133,-0.1833285652671433,0.0,100,102.31655982754428,100,98.59679455326112,0,1,100,112.03089120861736,100,88.95764835046919,1,1,100,101.51755183144876,100,93.59903339787084,1,1,100,111.19646570314936,100,88.26688768204752,0,1,100,107.76147123229455,100,85.18082661294153,0,1,100,105.48234364015178,100,90.79114529487975,1,1,100,100.24498780033844,100,87.06223032287085,1,1,100,103.55693644155716,100,91.87335290074334,0,1,100,107.79982354128764,100,89.68448082764294,0,1,100,94.22192927773264,100,97.02828619348988,0,1,100,107.66159349098903,100,87.85212699047554,0,1,100,102.845865608381,100,93.82417858974333,0,1,100,97.66196711494985,100,88.73572298773269,1,1,100,111.6024370069095,100,87.08937570914341,0,1,100,104.30335124803108,100,98.31493193723396,0,0,100,98.95965187811098,100,90.28590020456588,1,1,100,101.17342212484115,100,89.9155546428706,1,1,100,102.05680465747616,100,88.18242087568159,0,1,100,105.1406595559676,100,87.11450264148502,0,1,100,103.61901436205876,100,92.14655507259845,0,1,100,113.58834946598977,100,94.39122111392167,1,0,100,113.38414050049369,100,95.47181352167814,1,0,100,107.88735345827428,100,82.4985183950602,0,1,100,103.1768079000537,100,84.62253619508891,0,1,100,98.8413950367078,100,95.77306340782934,0,1,100,98.61354807751698,100,93.0956643416922,1,1,100,98.38789708100047,100,91.00400715621916,0,1,100,107.98845164015869,100,92.1747266600848,1,1,100,102.55019931713328,100,96.61337470773226,1,1,100,109.42044683725472,100,91.91953760548869,0,1,100,107.09785588347104,100,89.66621831986706,0,1,100,107.43541186161995,100,89.81141051321197,0,1,100,103.46467708186675,100,91.33184683900488,1,1,100,98.50333726946228,100,91.41084418678965,1,1,100,101.56215434984188,100,94.60817320609304,1,1,100,105.92774548898412,100,88.04739166687062,1,1,100,106.89050677549284,100,96.03006141624202,1,0,100,99.56454715839332,100,92.23621434754916,1,1,100,107.71948799145665,100,91.02551974733709,1,1,100,102.56380586216451,100,91.97788126384933,1,1
406,0,1,0,0,1,0,0,1,-0.0050815076317798,-0.0341581286685953,0.0,100,102.7515802621143,100,83.5395076607839,1,1,100,109.13656452518806,100,94.81225791978318,1,1,100,104.9519326619671,100,90.40721624681828,0,1,100,106.16021821881192,100,88.81621412779882,0,1,100,108.48613167703596,100,94.59392480338792,0,1,100,120.70251717722252,100,90.69267925920238,1,1,100,106.99147845096712,100,98.20898258259334,0,1,100,110.57419646162242,100,88.54526557269689,1,1,100,111.68093898315962,100,93.6466911851756,1,1,100,116.99731233715802,100,91.83959343119746,1,1,100,99.83778109950404,100,89.85646775732194,0,1,100,108.59034143668448,100,90.23781460827404,1,1,100,101.20369543660227,100,96.05663518034731,1,1,100,113.58574944673607,100,91.76470433277416,1,1,100,103.03456834830617,100,92.15290750645885,1,1,100,106.71109780979042,100,92.6848958063502,0,1,100,111.52079349911266,100,95.51600156423082,1,1,100,110.6636583986085,100,96.65244077018716,0,1,100,112.25604798452537,100,98.57933789154212,1,0,100,109.42676996240968,100,91.84050903423716,1,1,100,107.35448457103668,100,88.61363517311128,1,1,100,102.11969077970316,100,93.07837250146838,1,1,100,113.31441643578708,100,96.17976489764148,1,1,100,102.77277929873637,100,91.88990986774184,1,1,100,110.0588318437973,100,94.208125379536,0,1,100,110.68601374585396,100,97.21918456471016,1,1,100,106.18489771721596,100,95.26673131352584,1,1,100,107.59187195045185,100,94.30969307370584,0,1,100,106.64731953787114,100,97.74014946598754,0,1,100,109.4199631213618,100,91.04280896422924,1,1,100,108.44516068930804,100,89.07669402692467,1,1,100,100.1365986017472,100,92.32561862576412,0,1,100,114.74591486166082,100,90.72617823985912,0,1,100,101.17303035486208,100,89.28512137296802,1,1,100,104.42621320681528,100,88.08287437795137,1,1,100,105.01648680863516,100,97.47517685257051,1,1,100,100.90007714735124,100,88.02360675802167,1,1,100,98.5918000849895,100,87.71010201592608,0,1,100,109.47803030096163,100,93.6185215642882,0,1,100,105.85081656516256,100,85.37887204436365,0,1
169,0,1,0,0,0,0,1,0,-0.2158498849573283,-0.1306320470497792,0.0,100,98.59259759254785,100,92.28549712609968,0,1,100,104.15777393001072,100,93.48997510108777,1,0,100,103.0232861299987,100,94.07845339181536,0,1,100,99.91234937195652,100,86.03378532291005,0,1,100,104.78302601395896,100,99.75352779177004,0,0,100,113.90362191215463,100,92.36012583378788,0,0,100,108.395669137748,100,84.12048379372638,0,1,100,101.58883666707838,100,89.3460615748102,1,1,100,104.96706338461202,100,84.63056544593488,1,1,100,107.4903671192372,100,91.3344045596963,0,0,100,98.72436981382216,100,88.04628236568422,1,1,100,96.29930764457892,100,95.91420178837951,1,1,100,104.42424728956853,100,97.23773262114597,1,0,100,101.67194479014069,100,97.53028009962064,0,0,100,113.6827080351222,100,82.05481445828087,0,0,100,100.91282244865768,100,92.77061064082636,0,1,100,104.10989289619356,100,96.16185912727204,1,0,100,103.99720039356647,100,91.36928007016084,0,1,100,99.52819020365254,100,87.07821210427956,0,1,100,114.0310219784124,100,96.32286996308032,1,0,100,114.01445981754205,100,86.7299560495172,0,0,100,104.13943282129422,100,99.21153850414235,1,0,100,95.39150139866986,100,87.50205862118725,1,1,100,94.3753311385009,100,105.4094632454869,0,1,100,102.99478794153532,100,89.71039941786454,1,1,100,100.71747778981435,100,90.23566138746996,1,1,100,104.6390448223393,100,91.90227382639128,0,1,100,97.72137569328478,100,90.60663110846276,0,1,100,99.5931904661294,100,89.24711980330488,1,1,100,101.5215289398075,100,94.10457651039584,0,1,100,103.73029721161944,100,92.94537492856053,1,1,100,97.36669405357304,100,92.09922010896976,0,1,100,106.28242342286276,100,92.18706187857715,1,0,100,95.72981207857862,100,88.07470319341563,1,1,100,108.65918590588277,100,84.83280570949843,1,1,100,106.63964945078595,100,93.91873088282496,0,0,100,102.3998779144977,100,92.08968068636348,1,1,100,115.92851012571067,100,88.13773961771889,1,0,100,108.20813148187416,100,86.24041795653935,1,1,100,103.84008533663732,100,93.25824386041354,1,1
644,1,0,0,0,1,0,0,1,-0.1611181898500488,-0.0631685955290528,0.0,100,105.08630049893812,100,93.85304612741058,1,0,100,95.42370325485004,100,94.38143746582578,1,1,100,100.66140784272066,100,88.70315285762935,1,1,100,103.68461578566698,100,94.0995672634178,0,0,100,98.53591157369806,100,99.52372449762534,0,1,100,103.22312251098002,100,91.37022427367562,0,1,100,104.863453079543,100,94.94150984532553,0,0,100,91.87764399627989,100,95.66183419419576,0,1,100,98.97602539712736,100,95.43855796629092,1,1,100,106.17154621693425,100,93.41690083632818,1,0,100,105.64503310716526,100,97.91922759290638,1,0,100,102.83901514807444,100,91.67621796226172,1,1,100,103.64320541027406,100,88.7002265191627,0,1,100,102.89836670260644,100,86.64572238952722,1,1,100,109.44353310929414,100,87.20992000298695,1,0,100,102.79359692867328,100,89.93851450024295,1,1,100,107.33498135278133,100,88.87013467402014,1,0,100,99.46567383186876,100,90.75064922993649,1,1,100,111.12171842897556,100,88.73654227058181,0,0,100,104.5369113652789,100,94.28586945921884,0,0,100,107.15543907787492,100,93.83576965416484,1,0,100,102.51020417208736,100,96.6451778365978,1,0,100,108.70547504786109,100,95.12260460180148,1,0,100,93.57754725187198,100,96.779621397935,1,1,100,105.26733460021526,100,91.328746930432,1,0,100,102.5511460943051,100,90.89959458646912,0,1,100,111.83984011991268,100,102.74758742136066,0,0,100,98.9069426543105,100,88.3014855852589,0,1,100,99.5940377584371,100,94.46789190254088,1,1,100,106.68515402604515,100,91.128715398381,0,0,100,93.08679437660275,100,91.72058993470112,0,1,100,102.19227579465918,100,91.11972408527038,1,1,100,102.92529716993208,100,96.54538069293072,0,0,100,95.63191604995876,100,92.165434897271,1,1,100,100.40532038991353,100,93.67395654928482,1,1,100,98.52140246505624,100,87.13393509260821,1,1,100,92.78876526731862,100,96.82997861299586,1,1,100,108.28505669536952,100,87.00673309590468,1,0,100,100.23802494456932,100,87.43953168595024,1,1,100,99.37586938676144,100,99.55318258413747,1,1
123,1,0,0,1,1,0,0,0,-0.2860689062150738,-0.1009445289855735,0.0,100,105.17469095365604,100,94.61028556027736,1,0,100,110.45661499913662,100,92.56865510489042,1,0,100,106.66586571637336,100,91.87384569145304,1,0,100,104.06517107088516,100,88.06948026455807,1,1,100,99.6597280247716,100,88.43195102469295,1,1,100,101.82629503063234,100,94.24709982415366,0,1,100,106.82363796591856,100,86.4467503156509,0,0,100,106.83630281010096,100,86.72821368029639,1,0,100,103.61035771199354,100,91.11891703773458,1,0,100,109.95652971342103,100,87.78004704243469,1,0,100,107.94105479995584,100,89.72851850641334,0,0,100,101.54767163801505,100,88.56264587631809,0,1,100,103.62345156200968,100,83.22255833523091,0,1,100,97.70688254831464,100,87.6841035441916,0,1,100,100.71784983199264,100,98.23046047898956,0,0,100,110.97651012688988,100,84.60898201367121,1,0,100,112.56738347987724,100,89.91711258659264,1,0,100,105.21908167977038,100,87.27242760751881,0,0,100,110.94819942479924,100,82.44279301788461,1,0,100,96.08849060764668,100,94.12096282626796,0,1,100,92.51006311438056,100,94.4309748877883,0,1,100,92.43527485405762,100,96.3614551672339,1,1,100,105.66248753869836,100,91.50181419243329,0,0,100,100.9006930911356,100,92.55405453479456,1,1,100,96.41296296267492,100,93.58850544296487,0,1,100,106.25763821721873,100,91.44412479497036,0,0,100,90.8514580358201,100,88.4221746667657,0,1,100,102.88731695475546,100,94.44397208254466,0,0,100,87.46255304873704,100,90.69428758348543,0,1,100,112.00678735267894,100,91.27234387246898,0,0,100,99.8228371913111,100,90.04504948952143,0,1,100,105.52329748723707,100,92.68497663126767,1,0,100,102.1654736025353,100,87.03960001342402,1,1,100,109.28525480421484,100,91.54281638675546,0,0,100,102.30685415819237,100,94.19981285489033,0,0,100,106.35033595790698,100,96.99886473791004,0,0,100,108.18216204795262,100,91.15053733784042,0,0,100,110.12785119774354,100,93.54583567569158,1,0,100,105.62576074351972,100,93.12257040035438,1,0,100,99.14575654540496,100,91.49156684627442,0,1
151,1,0,0,1,1,0,0,0,0.0873523606114042,-0.0129524778284321,0.0,100,104.70508507363064,100,90.59621475986194,1,1,100,99.14705794541928,100,91.54250599177738,1,1,100,103.95945236331102,100,93.84205883051766,1,1,100,104.28089528500064,100,94.58512724346426,0,1,100,110.99533769384662,100,89.58195048710019,1,1,100,111.39815463409738,100,92.95338241960526,0,1,100,96.68003859625463,100,83.88841514035421,0,0,100,96.55121440706245,100,98.92199986748408,1,0,100,115.38873325687044,100,91.51252409775311,1,1,100,100.3023321621976,100,91.65575874950676,0,1,100,106.23101508512858,100,91.4844188481257,0,1,100,95.02387149060188,100,95.98102426426576,1,0,100,104.96690264121716,100,95.87717134946536,1,1,100,101.71075188871345,100,85.54666249329588,0,1,100,110.42077948102042,100,92.59715622220152,1,1,100,100.12855615001487,100,99.95628074234862,0,1,100,104.15683329341763,100,97.31236873077006,0,1,100,99.80306693934172,100,95.56999282053675,1,1,100,110.55464739563544,100,87.30441215771005,1,1,100,100.59086772866424,100,94.36518273436408,1,1,100,106.09291580299548,100,93.45668272510936,0,1,100,101.72181480288012,100,96.86977214853408,0,1,100,103.62043909014662,100,99.89229719759274,0,1,100,105.79621432880656,100,87.36122270993033,1,1,100,104.50852185694184,100,91.57408621022,1,1,100,110.6199354440258,100,89.49839224557337,1,1,100,104.28854504485166,100,91.51477472190874,1,1,100,98.4972551499506,100,92.22896437326504,0,0,100,99.3249611233701,100,96.70552441771628,0,0,100,109.23731099392928,100,92.9168873726759,0,1,100,104.54395792229802,100,98.8030393778422,0,1,100,108.25491179128127,100,94.83992232636992,0,1,100,110.85440354669812,100,94.8683325168661,0,1,100,103.8149545402023,100,96.14596843116529,1,1,100,104.54310759240713,100,93.97799468811328,0,1,100,94.05815075759467,100,96.8671981862408,0,0,100,112.1315312190036,100,85.6734687846997,0,1,100,104.1782371050534,100,97.6471409534598,0,1,100,102.7771973815835,100,94.9943749833448,0,1,100,110.05976840306438,100,92.39634495937248,1,1
336,1,0,0,1,0,0,1,1,-0.1123417932411162,-0.1017476766953968,0.0,100,101.35634119132928,100,96.78844016022713,0,1,100,101.00070738453402,100,92.11090796401253,0,1,100,99.35261209112424,100,96.48905420686624,1,1,100,113.90602666643632,100,98.29830572617092,1,0,100,107.44665586071427,100,92.91895757328015,0,0,100,97.74740566562618,100,88.21523933664538,1,1,100,96.68934118784786,100,94.13582327437364,0,1,100,119.41807584213484,100,91.51038465248938,1,0,100,98.36974810512098,100,93.56403177928368,0,1,100,105.98666762213952,100,96.6896593414805,1,0,100,100.41358719771878,100,89.20231645532212,0,1,100,107.4296255267024,100,84.0421010155981,0,1,100,111.48713630612696,100,97.78353867588916,1,0,100,96.86675206901428,100,93.6911795277385,1,1,100,104.19412889643104,100,95.63128647046966,1,0,100,101.42219010414688,100,85.18711263477601,1,1,100,96.95119054277184,100,90.97015728624396,1,1,100,94.42148195121187,100,85.6269177312418,1,1,100,99.25667191498025,100,100.2407260157544,1,1,100,108.14720868670425,100,94.11893346844568,0,0,100,99.43433281756926,100,88.02897817252116,0,1,100,103.25385755843138,100,86.30570233605309,0,1,100,115.6615835639944,100,88.07878697491121,1,0,100,102.8037281210448,100,91.51300428744148,0,1,100,93.15843009934773,100,92.59810123980309,0,1,100,104.80099591680153,100,85.21372492386475,0,1,100,96.9709905366114,100,87.22249831558344,1,1,100,104.28672186158164,100,91.14216774046568,0,1,100,103.72368733034354,100,87.14847234541091,1,1,100,111.07428787657726,100,90.43038675660844,1,0,100,117.81721780415528,100,96.82153356469608,0,0,100,99.60358187429368,100,92.43618228506588,1,1,100,111.29268510751557,100,92.61914636252182,0,0,100,104.8970659578668,100,86.53632619797355,0,1,100,105.8215546926609,100,89.44488467983267,1,1,100,110.98735690675773,100,95.07633013750976,1,0,100,110.86588271754562,100,98.47137728098944,0,0,100,105.07133984323818,100,89.49531934938555,0,1,100,108.1083612257174,100,91.05625128192445,0,0,100,109.6031707367126,100,92.37842188482196,1,0
